# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.3735294113096992,4.762057458297981,0.87546540937852,4.2092381449278085,3.0325439435925237,-3.0000000000000395,0.02112284059894188,55.32236212749606,3.660656479162422,-183.70751819720567
 1.3791547858651088,4.779022850220089,0.8767201507884098,4.229830708741784,3.0156678199262954,-2.999999999999921,0.022212336280497787,54.28893852899206,3.827936709084792,-181.7451727123786
 1.3848095299561498,4.79598092309099,0.8779807927720513,4.25147671122836,2.9987035876531722,-3.0,0.02330425638269207,53.261216087521504,3.99340137258138,-179.75917016567607
 1.3904941300475282,4.812931607449155,0.8792476387666323,4.274177601035847,2.9816497873790375,-2.999999999999922,0.024398630709781665,52.2393570923716,4.157029619697306,-177.7501152006425
 1.3962090865993226,4.829874833833063,0.8805209922093407,4.29793484469694,2.9645049177236538,-3.0000000000000777,0.025495488097957365,51.22352290692347,4.31879994318846,-175.7186184747177
 1.4019549146311872,4.846810532781188,0.8818011565373646,4.322749926474526,2.94726743362806,-3.0,0.02659485786276321,50.21387394317093,4.478690155905231,-173.66529661441697
 1.4077321443157624,4.8637386348320035,0.8830884351878918,4.348624348191238,2.9299357445743346,-2.9999999999999614,0.027696768244965284,49.21056963638955,4.636677369858039,-171.59077217214906
 1.4135413216031603,4.880659070523985,0.8843831315981106,4.375559629057208,2.912508212712141,-3.0,0.02880124816060605,48.21376841996005,4.792737970735289,-169.49567358433896
 1.4193830088785442,4.89757177039561,0.8856855492052085,4.403557305475102,2.89498315088599,-2.999999999999924,0.029908325719061515,47.22362770034979,4.946847595739661,-167.3806351313049
 1.425257785654973,4.914476664985351,0.8869959914463739,4.432618930847086,2.8773588205567036,-2.9999999999999245,0.031018028699592942,46.24030383225648,5.098981105334941,-165.24629689865955
 1.4311662493038577,4.931373684831684,0.8883147617587945,4.462746075354308,2.85963342961005,-2.9999999999999623,0.03213038475278386,45.26395209391795,5.249112558963642,-163.09330474065763
 1.4371090158255568,4.948262760473083,0.8896421635796584,4.493940325738347,2.8418051300449525,-3.0,0.033245421560972196,44.2947266625919,5.397215185996379,-160.9223102454949
 1.4430867206628466,4.965143822448024,0.8909785003461534,4.526203285063572,2.823872015533083,-3.0000000000000373,0.03436316580153273,43.33278059020956,5.54326135671415,-158.73397070264343
 1.4491000195602242,4.982016801294983,0.8923240754954678,4.559536572467776,2.8058321188409505,-2.999999999999963,0.03548364407227044,42.37826577920699,5.687222552320725,-156.52894907268916
 1.4551495894722364,4.998881627552433,0.8936791924647892,4.593941822903213,2.7876834091049134,-3.0000000000000733,0.03660688271156895,41.43133295853796,5.829069332458891,-154.3079139592211
 1.4612361295243181,5.015738231758851,0.8950441546913058,4.629420686861586,2.769423788948668,-3.0000000000000364,0.037732907495351596,40.49213165987197,5.968771302549943,-152.07153958373445
 1.4673603620298847,5.03258654445271,0.8964192656122055,4.665974830090955,2.751051091431968,-3.0,0.038861743974490014,39.56081019398171,6.106297077668966,-149.82050576303823
 1.4735230335677794,5.049426496172487,0.8978048286646761,4.703605933293435,2.7325630768182845,-2.999999999999964,0.03999341689193077,38.637515627322855,6.241614247429571,-147.55549788992653
 1.479724916124503,5.066258017456655,0.8992011472859059,4.742315691820366,2.7139574291481137,-3.0,0.04112795095151172,37.722393758810654,6.374689334820445,-145.27720691683334
 1.48596680830607,5.083081038843691,0.9006085249130827,4.7821058153393,2.6952317526034126,-3.0,0.04226537023753741,36.81558909679658,6.505487757994446,-142.98632934317573
 1.4922495366247455,5.099895490872069,0.9020272649833945,4.8229780275032486,2.6763835676473864,-2.9999999999999645,0.04340569838541806,35.91724483624875,6.633973785829221,-140.6835672063206
 1.4985739568664076,5.116701304080264,0.903457670934029,4.864934065597002,2.6574103069224,-3.0,0.044548957945948826,35.02750283613986,6.760110493249081,-138.36962807652674
 1.5049409555448074,5.133498409006752,0.9049000462021746,4.907975680173356,2.6383093108872,-3.0000000000000697,0.045695171868027455,34.146503597045935,6.883859712900958,-136.04522505633992
 1.5113514514495705,5.150286736190007,0.9063546942250189,4.952104634671872,2.619077823172911,-2.9999999999999654,0.04684436192332593,33.2743862389597,7.005181985831983,-133.7110767844237
 1.5178063972954505,5.167066216168505,0.9078219184397501,4.997322705030951,2.599712985635271,-3.0,0.047996549281085474,32.41128847932194,7.124036506849418,-131.3679074445563
 1.5243067814810491,5.183836779480719,0.909302022283556,5.043631679277702,2.5802118330784753,-2.999999999999966,0.049151754649468866,31.557346611274163,7.240381069052649,-129.01644677980602
 1.5308536299660267,5.200598356665127,0.9107953091936248,5.09103335711029,2.5605712876235422,-3.000000000000068,0.05030999816507882,30.712695482136603,7.35417200292731,-126.65743011263986
